Current Facility,Gender,index,Offense Code,Offense,Severity,Sentence (Years),Race,Age,Sentence Date
Allred,M,3693,3693,3693,3693,3693,3693,3693,3693
B. Moore,M,500,500,500,500,500,500,500,500
Bartlett,M,285,285,285,285,285,285,285,285
Baten,M,137,137,137,137,137,137,137,137
Bell,M,490,490,490,490,490,490,490,490
Beto,M,3438,3438,3438,3438,3438,3438,3438,3438
Boyd,M,1324,1324,1324,1324,1324,1324,1324,1324
Bradshaw,M,1814,1814,1814,1814,1814,1814,1814,1814
Bridgeport,M,515,515,515,515,515,515,515,515
Briscoe,M,1124,1124,1124,1124,1124,1124,1124,1124
Byrd,M,1076,1076,1076,1076,1076,1076,1076,1076
C. Moore,M,1177,1177,1177,1177,1177,1177,1177,1177
C.T. Terrell,M,1524,1524,1524,1524,1524,1524,1524,1524
Clemens,M,1132,1132,1132,1132,1132,1132,1132,1132
Clements,M,2927,2927,2927,2927,2927,2927,2927,2927
Coffield,M,3965,3965,3965,3965,3965,3965,3965,3965
Cole,M,880,880,880,880,880,880,880,880
Coleman,F,491,491,491,491,491,491,491,491
Coleman Work Camp,F,491,491,491,491,491,491,491,491
Connally,M,2329,2329,2329,2329,2329,2329,2329,2329
Cotulla,M,583,583,583,583,583,583,583,583
Crain,F,1006,1006,1006,1006,1006,1006,1006,1006
Dalhart,M,776,776,776,776,776,776,776,776
Daniel,M,502,502,502,502,502,502,502,502
Diboll,M,502,502,502,502,502,502,502,502
Dominguez,M,2190,2190,2190,2190,2190,2190,2190,2190
Duncan,M,488,488,488,488,488,488,488,488
East Texas Treatment Facility,F,9,9,9,9,9,9,9,9
East Texas Treatment Facility,M,450,450,450,450,450,450,450,450
Ellis,M,2297,2297,2297,2297,2297,2297,2297,2297
Estelle,M,2881,2881,2881,2881,2881,2881,2881,2881
Estes,M,999,999,999,999,999,999,999,999
Ferguson,M,2379,2379,2379,2379,2379,2379,2379,2379
Formby,M,958,958,958,958,958,958,958,958
Fort Stockton,M,575,575,575,575,575,575,575,575
Garza East,M,1918,1918,1918,1918,1918,1918,1918,1918
Garza West,M,2228,2228,2228,2228,2228,2228,2228,2228
Gist,M,2124,2124,2124,2124,2124,2124,2124,2124
Glossbrenner,M,201,201,201,201,201,201,201,201
Goodman,M,213,213,213,213,213,213,213,213
Goree,M,1085,1085,1085,1085,1085,1085,1085,1085
Halbert,F,393,393,393,393,393,393,393,393
Hamilton,M,1059,1059,1059,1059,1059,1059,1059,1059
Havins,M,498,498,498,498,498,498,498,498
Henley,F,75,75,75,75,75,75,75,75
Hightower,M,1272,1272,1272,1272,1272,1272,1272,1272
Hilltop,F,525,525,525,525,525,525,525,525
Hobby,F,1270,1270,1270,1270,1270,1270,1270,1270
Hodge,M,868,868,868,868,868,868,868,868
Holliday,M,2093,2093,2093,2093,2093,2093,2093,2093
Hospital Galveston,F,20,20,20,20,20,20,20,20
Hospital Galveston,M,334,334,334,334,334,334,334,334
Hughes,M,2868,2868,2868,2868,2868,2868,2868,2868
Huntsville,M,1028,1028,1028,1028,1028,1028,1028,1028
Hutchins,M,2190,2190,2190,2190,2190,2190,2190,2190
Jester III,M,1035,1035,1035,1035,1035,1035,1035,1035
Johnston,M,429,429,429,429,429,429,429,429
Jordan,M,988,988,988,988,988,988,988,988
Kyle,M,359,359,359,359,359,359,359,359
Le Blanc,M,1199,1199,1199,1199,1199,1199,1199,1199
Lewis,M,2074,2074,2074,2074,2074,2074,2074,2074
Lindsey,M,1024,1024,1024,1024,1024,1024,1024,1024
Lopez,M,903,903,903,903,903,903,903,903
Luther,M,1140,1140,1140,1140,1140,1140,1140,1140
Lychner,M,2207,2207,2207,2207,2207,2207,2207,2207
Lynaugh,M,1374,1374,1374,1374,1374,1374,1374,1374
Marlin,F,552,552,552,552,552,552,552,552
McConnell,M,2946,2946,2946,2946,2946,2946,2946,2946
Mechler,M,598,598,598,598,598,598,598,598
Memorial,M,1825,1825,1825,1825,1825,1825,1825,1825
Michael,M,2728,2728,2728,2728,2728,2728,2728,2728
Middleton,M,2068,2068,2068,2068,2068,2068,2068,2068
Montford,M,714,714,714,714,714,714,714,714
Murray,F,1216,1216,1216,1216,1216,1216,1216,1216
Ney,M,574,574,574,574,574,574,574,574
O'Daniel,F,592,592,592,592,592,592,592,592
Pack,M,1299,1299,1299,1299,1299,1299,1299,1299
Plane,F,2216,2216,2216,2216,2216,2216,2216,2216
Polunsky,M,2871,2871,2871,2871,2871,2871,2871,2871
Powledge,M,980,980,980,980,980,980,980,980
Ramsey,M,1669,1669,1669,1669,1669,1669,1669,1669
Roach,M,1368,1368,1368,1368,1368,1368,1368,1368
Robertson,M,2924,2924,2924,2924,2924,2924,2924,2924
San Saba,M,566,566,566,566,566,566,566,566
Sanchez,M,1073,1073,1073,1073,1073,1073,1073,1073
Santa Maria Baby Bonding,F,12,12,12,12,12,12,12,12
Sayle,M,354,354,354,354,354,354,354,354
Segovia,M,1007,1007,1007,1007,1007,1007,1007,1007
Skyview,F,66,66,66,66,66,66,66,66
Skyview,M,424,424,424,424,424,424,424,424
Smith,M,1844,1844,1844,1844,1844,1844,1844,1844
Stevenson,M,1378,1378,1378,1378,1378,1378,1378,1378
Stiles,M,2785,2785,2785,2785,2785,2785,2785,2785
Stringfellow,M,850,850,850,850,850,850,850,850
Telford,M,2391,2391,2391,2391,2391,2391,2391,2391
Torres,M,1344,1344,1344,1344,1344,1344,1344,1344
Travis County,M,1092,1092,1092,1092,1092,1092,1092,1092
Vance,M,328,328,328,328,328,328,328,328
W Scott,F,6,6,6,6,6,6,6,6
W Scott,M,442,442,442,442,442,442,442,442
Wainwright,M,2376,2376,2376,2376,2376,2376,2376,2376
Wallace,M,1128,1128,1128,1128,1128,1128,1128,1128
West Texas Hospital,M,116,116,116,116,116,116,116,116
